clay,phlegm,sulfur,mercury,aqua,utility,edibility,danger,wearability,blockiness,hate,lust,faith,energy,fuseable,rank,bias,stack_size,color_r,color_g,color_b,ball,digital,gem,glass,gold,magic,meat,metal,plant,plastic,stick,stone,string,wood,shoe,earth,fluff,foliage,leaf,cold,bright,letter,magnetite,ring,sky,capsule,water,fire,ball,digital,gem,glass,gold,magic,meat,metal,plant,plastic,stick,stone,string,wood,shoe,earth,fluff,foliage,leaf,cold,bright,letter,magnetite,ring,sky,capsule,water,fire
0.55,0.1,0.12,0.28,0.11,0.035,0.0,0.135,0.0,0.5,0.0,1.25,0.0,0.06,1.0,0.0,0.0,30,0.8651095732410611,0.8651095732410611,0.8651095732410611,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28,0.0,0.1,0.27,0.33,0.5,0.0,0.0,0.0,0.0,0.0,1.25,0.9375,0.05,1.0,0.0,0.0,30,0.6350955572102258,0.6740134028294862,0.8040208488458674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.06,0.245,0.0,0.35000000000000003,0.775,1.1,0.5,1.0,0.0,0.0,30,0.20340073529411765,0.26115196078431374,0.32533700980392155,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16,0.78,0.33,0.0,0.77,0.0,0.13,0.22,0.0,0.0,1.25,0.6875,1.125,0.01,1.0,0.0,0.0,30,0.5640056022408964,0.5224089635854342,0.5395424836601307,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,0.94,0.0,0.02,0.28,0.215,0.0,0.0,0.5,0.0,0.875,0.475,1.25,0.1,1.0,0.0,0.0,30,0.8260749914000688,0.808531131750946,0.804953560371517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.4,0.435,0.0,0.0,0.0,1.25,0.0,0.0,0.3,1.0,0.1,0.0,5,0.7771503267973856,0.2268235294117647,0.44240522875816995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,1.0,0.4,0.435,0.0,0.0,0.0,0.0,0.0,1.25,0.3,1.0,0.1,0.0,5,0.2123921568627451,0.5910588235294117,0.7250196078431372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23,0.0,0.4,1.0,0.22,0.5,0.0,0.165,0.0,0.0,0.0,0.55,0.35000000000000003,0.06,1.0,0.0,0.0,30,0.5787990196078432,0.5787990196078432,0.5787990196078432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0.13,0.29,0.3,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.25,1.0,0.3,0.0,5,0.8109449429489309,0.7856873822975518,0.2625013847346848,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.76,0.02,0.11,0.2,0.1,0.0,0.0,0.5,0.0,0.0,0.11249999999999999,0.0,0.1875,0.05,1.0,0.0,0.0,30,0.8828938471940501,0.929817444219067,0.9601081812035159,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,0.9,0.16,0.36,0.9,0.24,0.325,0.09,0.09,0.0,0.21250000000000002,0.9125,0.5,0.1,1.0,0.12,0.0,30,0.650599128540305,0.650599128540305,0.650599128540305,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.33,0.0,1.0,0.0,0.4,0.0,0.5,0.0,0.085,1.25,1.25,0.5125,0.35,1.0,0.0,0.0,1,0.7196375519904932,0.6338383838383839,0.7092097445038622,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29,0.0,0.2,0.85,0.0,0.145,0.0,0.025,0.0,0.0,0.0125,0.1375,0.3375,0.09,1.0,0.0,0.0,30,0.5976579520697167,0.4410130718954248,0.22723311546840957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.86,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,1.0,0.0,0.0,30,0.7286764705882353,0.6896358543417367,0.8150560224089636,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32,0.0,0.51,0.1,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.6625000000000001,1.25,0.03,1.0,0.0,0.0,30,0.49598506069094306,0.6827264239028945,0.7902894491129785,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28,1.0,0.86,0.62,0.33,0.0,0.045,0.355,0.0,0.0,1.25,0.0,0.0,0.1,1.0,0.0,0.0,30,0.4538261322228006,0.21582509109838627,0.23258719416970328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18,0.41,0.1,1.0,0.0,0.28,0.0,0.3,0.0,0.0,0.9625,0.17500000000000002,0.0,0.15,1.0,0.0,0.0,30,0.05818327330932373,0.05706282513005202,0.05818327330932373,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,1.0,0.0,0.21,0.67,0.315,0.305,0.0,0.13,0.0,1.25,0.6125,1.25,0.09,1.0,0.0,0.0,30,0.45529980107985224,0.45529980107985224,0.45529980107985224,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0.3,0.3,0.05,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,30,0.43973856209150325,0.5168627450980392,0.5357908496732026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.21,0.1,0.82,0.0,0.22,0.0,0.185,0.0,0.0,0.525,0.0,0.0,0.1,1.0,0.0,0.0,30,0.3001843472431708,0.2915367856544327,0.3157030333500922,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.7,0.02,0.0,0.04,0.14,0.0,0.0,0.4,0.0,0.4375,0.0,0.0,0.15,1.0,0.0,-0.1,5,0.9428520499108735,0.905632798573975,0.6436720142602496,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,0.17,0.0,0.0,1.0,0.425,0.0,0.015,0.5,0.0,0.0,0.0,0.8999999999999999,0.1,1.0,0.0,0.0,30,0.3051748534465333,0.21675763088740652,0.1306246209824136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13,0.01,0.05,1.0,0.28,0.4,0.13,0.0,0.045,0.165,0.0,0.0,1.25,0.75,1.0,0.25,0.0,5,0.8697563874034462,0.8688651218062983,0.8688651218062983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,1.0,0.1,0.0,0.1,0.445,0.015,0.245,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,-0.1,30,0.24758169934640523,0.17429193899782136,0.154161220043573,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.45,0.0,0.5,0.4,0.435,0.0,0.0,0.0,1.25,0.0,0.17500000000000002,0.3,1.0,0.1,0.0,5,0.5849934640522876,0.6583529411764706,0.7636078431372549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.7,0.02,0.0,0.04,0.49,0.0,0.05,0.5,0.0,0.0,0.0,0.0,0.024,1.0,0.0,0.0,30,0.8786523059928196,0.8388842861088097,0.7597348798674399,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,1.0,0.18,0.0,0.0,0.35,0.0,0.5,0.0,0.0,0.3625,0.0,0.0,0.025,1.0,0.0,0.0,30,0.8094474153297683,0.7836007130124777,0.6978609625668449,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,0.57,0.0,0.21,0.39,0.315,0.16,0.145,0.13,0.0,1.25,0.775,0.5874999999999999,0.1,1.0,0.0,0.0,30,0.20278898563035322,0.36670205988532595,0.4112267289587315,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.25,0.3,1.0,0.0,0.0,30,0.2617875056999544,0.4797081623347013,0.5546283629730963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.04,0.6,0.0,0.02,0.28,0.105,0.0,0.0,0.5,0.0,0.875,0.075,0.8,0.1,1.0,0.0,0.25,30,0.8934256055363322,0.8644587246663371,0.7770967210413577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,1.0,0.0,0.21,0.8,0.5,0.4,0.06,0.13,0.0,1.25,0.775,1.25,0.1,1.0,0.3,0.0,30,0.13856209150326798,0.08470588235294117,0.03938997821350763,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,1.0,0.0,0.21,0.11,0.16,0.5,0.175,0.095,0.0,1.25,1.25,0.1,0.1,1.0,0.1,0.0,30,0.41524064171122993,0.21140819964349375,0.20833333333333334,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,0.51,0.0,0.21,0.11,0.315,0.16,0.06,0.13,0.0,1.25,0.775,0.1,0.06,1.0,0.0,0.0,30,0.4687392055267703,0.4019303058010769,0.24488468962714618,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.04,0.66,0.6,0.0,0.5,0.0,0.05,0.5,0.0,0.0,0.325,0.725,0.7,1.0,0.1,-0.15000000000000036,1,0.3302564102564103,0.3161387631975867,0.25333333333333335,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13,0.0,0.0,0.92,0.0,0.5,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,1,0.8108071135430917,0.8108071135430917,0.8108071135430917,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.1,0.0,0.6,0.1,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.2,1.0,0.1,0.0,1,0.5631878557874763,0.5587602783048703,0.5165085388994307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13,0.0,0.0,0.92,0.0,0.5,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,1,0.45236928104575164,0.44689542483660133,0.44665032679738564,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.35,0.0,0.0,0.0,1.25,1.25,0.5,1.0,1.0,-0.1,1,0.5675816993464052,0.4461437908496732,0.36764705882352944,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.185,0.3375,0.0,1.25,0.25,1.0,0.1,0.0,30,0.6690280413240565,0.5106472696605524,0.6620704195656757,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.365,1.25,0.0,0.6625000000000001,1.0,1.0,0.8,-2.0,30,0.7111532785157073,0.5036053130929792,0.5828378663293274,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.12,1.25,0.0,1.25,1.0,1.0,0.5,-0.25,30,0.741361014994233,0.47123414071510955,0.5795155709342561,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32,1.0,0.13,0.09,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3,1.0,0.0,0.0,30,0.4358438702583837,0.6186182884368701,0.6400586402785413,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14,1.0,0.1,0.0,0.16,0.035,0.05,0.5,0.0,0.0,1.25,0.08750000000000001,0.1625,0.5,1.0,0.5,-0.09999999999999964,30,0.7360913596207714,0.49497953027364794,0.5988795518207283,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32,0.34,0.31,0.16,0.18,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.9750000000000001,0.3,1.0,0.0,0.0,30,0.3693600517129929,0.6784744667097609,0.726998491704374,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0.9,0.1,0.0,0.45,0.11,0.42,0.0,0.0,0.0,0.0,0.125,1.25,0.5,1.0,0.0,0.0,30,0.421455938697318,0.6818120351588911,0.7327924273157539,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43,1.0,0.1,0.08,0.86,0.06,0.225,0.0,0.0,0.0,0.0,1.25,0.9375,0.3,1.0,0.0,0.0,30,0.7386584107327141,0.4913106295149639,0.5802270381836945,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07,0.56,0.72,0.07,0.74,0.0,0.245,0.0,0.0,0.21,0.0,0.275,0.875,0.5,1.0,0.0,0.0,30,0.4068296981714034,0.6965851509142983,0.8038775060586032,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32,1.0,0.13,0.3,0.44,0.0,0.0,0.5,0.0,0.0,1.25,0.0,0.9375,0.3,1.0,0.0,-0.1999999999999993,30,0.6204933586337761,0.3889943074003795,0.5136833227914822,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59,1.0,0.1,0.0,0.15,0.215,0.5,0.0,0.0,0.0,0.2375,0.55,1.0625,0.2,1.0,0.0,0.0,30,0.7435531788472965,0.5204991087344029,0.3600713012477718,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24,0.94,0.72,0.07,0.74,0.055,0.5,0.0,0.0,0.08,0.1375,0.42500000000000004,1.1875,0.2,1.0,0.0,0.0,30,0.8847296494355318,0.8342840166369578,0.6230540701128936,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.82,0.1,0.0,0.85,0.24,0.5,0.0,0.0,0.0,0.0,0.0625,0.7875,0.1,1.0,0.0,0.0,30,0.3875222816399287,0.6405080213903743,0.7061497326203209,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.82,0.31,0.0,0.68,0.24,0.5,0.0,0.0,0.0,0.0,0.0625,1.1125,0.1,1.0,0.0,0.0,30,0.47025089605734766,0.6821421041534893,0.7339658444022771,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.94,0.1,0.0,0.36,0.0,0.5,0.0,0.0,0.0,0.0,0.675,1.25,0.4,1.0,0.2,0.0,30,0.4384988403963736,0.6692388783470378,0.6916719375922412,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34,0.95,0.1,0.0,0.45,0.11,0.42,0.0,0.0,0.0,0.6125,0.125,0.5,0.5,1.0,0.0,-0.09999999999999964,30,0.38600091199270403,0.6435020519835841,0.752485180118559,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32,1.0,0.13,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5874999999999999,0.0,0.9375,0.3,1.0,0.0,0.0,30,0.7262411347517731,0.5417188151856487,0.6240717563621193,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32,0.13,0.33,0.31,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.245,1.0,0.0,0.0,30,0.5354901960784314,0.7291830065359477,0.5513071895424837,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.24,0.13,0.3,0.44,0.0,0.0,0.5,0.0,0.0,0.21250000000000002,0.2375,0.775,0.3,1.0,0.0,0.0,30,0.5787243633085418,0.4240252422808204,0.6386747802569304,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32,1.0,0.17,0.79,0.57,0.0,0.085,0.27,0.0,0.0,1.1,0.925,1.0374999999999999,1.0,1.0,0.6,-0.25,30,0.7260681114551084,0.588937048503612,0.7906295149638803,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.68,1.0,0.56,0.38,0.58,0.045,0.26,0.5,0.095,0.0,1.25,1.25,0.5625,0.7,1.0,0.3,0.0,30,0.6664961636828645,0.5127024722932652,0.7018755328218244,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.405,0.0,0.185,0.0,0.0,1.25,0.25,1.0,0.1,0.0,30,0.6272664359861592,0.48936562860438293,0.7415455594002307,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.25,0.0,1.25,3.0,1.0,0.7,-0.5,30,0.625089605734767,0.32055660974067046,0.39342188488298546,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14,1.0,0.1,0.0,0.16,0.0,0.0,0.235,0.0,0.0,1.25,0.08750000000000001,0.1625,0.5,1.0,0.0,0.0,30,0.7563218390804598,0.4994365562316881,0.5654721658778454,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62,0.86,0.95,0.07,0.36,0.0,0.085,0.425,0.0,0.12,1.25,0.0,0.8,0.8,1.0,0.1,0.0,30,0.45021892252046447,0.33801637159718256,0.5422425280791928,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32,0.0,0.13,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.2625,0.0,0.9375,0.2,1.0,0.0,0.0,30,0.7356767097082736,0.47943567670970827,0.5752749880439981,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.365,1.25,0.0,0.6625000000000001,0.4,1.0,0.0,0.0,30,0.7111532785157073,0.5036053130929792,0.5828378663293274,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
